immortal;Immortal;;;;;;;;;;;;;x
immortal_desc;This character is immortal, they no longer age and cannot die of natural causes.;;;;;;;;;;;;;x

beloved;Beloved;;;;;;;;;;;;;x
beloved_desc;This character is beloved by all.;;;;;;;;;;;;;x

landlord;Master Landowner;;;;;;;;;;;;;x
landlord_desc;...;;;;;;;;;;;;;x

conspirator;Master Plotter;;;;;;;;;;;;;x
conspirator_desc;...;;;;;;;;;;;;;x

mastermind;Master Commander;;;;;;;;;;;;;x
mastermind_desc;...;;;;;;;;;;;;;x

builder;Master Builder;;;;;;;;;;;;;x
builder_desc;...;;;;;;;;;;;;;x
